txn_id,source,amount,currency,purpose,created_at,admin_id
1,台灣世界展望會,200000,TWD,急難救助專款,2024-10-11 18:00:00,4
2,中華民國紅十字會,150000,TWD,災害救助金,2024-10-11 19:00:00,4
3,慈濟基金會,100000,TWD,急難救助捐款,2024-10-11 20:00:00,4
4,花蓮縣政府,500000,TWD,災害應變經費,2024-10-12 08:00:00,4
5,民間捐款,50000,TWD,一般救助,2024-10-12 09:00:00,4
6,企業贊助,300000,TWD,物資採購,2024-10-12 10:00:00,4
7,政府補助,800000,TWD,重建經費,2024-10-12 11:00:00,4
8,民間捐款,25000,TWD,醫療支援,2024-10-12 12:00:00,4
9,企業贊助,100000,TWD,設備租賃,2024-10-12 13:00:00,4
10,台灣世界展望會,300000,TWD,長期重建,2024-10-12 14:00:00,4
11,中華民國紅十字會,200000,TWD,物資採購,2024-10-12 15:00:00,4
12,慈濟基金會,150000,TWD,醫療支援,2024-10-12 16:00:00,4
13,民間捐款,75000,TWD,一般救助,2024-10-12 17:00:00,4
14,企業贊助,50000,TWD,設備維護,2024-10-12 18:00:00,4
15,政府補助,400000,TWD,道路修復,2024-10-12 19:00:00,4
16,民間捐款,100000,TWD,物資採購,2024-10-13 08:00:00,4
17,企業贊助,200000,TWD,設備支援,2024-10-13 09:00:00,4
18,政府補助,600000,TWD,重建經費,2024-10-13 10:00:00,4
19,台灣世界展望會,250000,TWD,長期支援,2024-10-13 11:00:00,4
20,中華民國紅十字會,180000,TWD,醫療支援,2024-10-13 12:00:00,4
21,慈濟基金會,120000,TWD,物資支援,2024-10-13 13:00:00,4
22,民間捐款,80000,TWD,一般救助,2024-10-13 14:00:00,4
23,企業贊助,150000,TWD,設備租賃,2024-10-13 15:00:00,4
24,政府補助,500000,TWD,道路修復,2024-10-13 16:00:00,4
25,台灣世界展望會,350000,TWD,重建經費,2024-10-14 08:00:00,4
26,中華民國紅十字會,220000,TWD,物資採購,2024-10-14 09:00:00,4
27,慈濟基金會,180000,TWD,醫療支援,2024-10-14 10:00:00,4
28,民間捐款,90000,TWD,一般救助,2024-10-14 11:00:00,4
29,企業贊助,120000,TWD,設備支援,2024-10-14 12:00:00,4
30,政府補助,700000,TWD,重建經費,2024-10-14 13:00:00,4
31,台灣世界展望會,400000,TWD,長期重建,2024-10-14 14:00:00,4
32,中華民國紅十字會,280000,TWD,物資採購,2024-10-14 15:00:00,4
33,慈濟基金會,200000,TWD,醫療支援,2024-10-14 16:00:00,4
34,民間捐款,110000,TWD,一般救助,2024-10-14 17:00:00,4
35,企業贊助,180000,TWD,設備租賃,2024-10-14 18:00:00,4
36,政府補助,800000,TWD,道路修復,2024-10-14 19:00:00,4
37,台灣世界展望會,450000,TWD,重建經費,2024-10-15 08:00:00,4
38,中華民國紅十字會,320000,TWD,物資採購,2024-10-15 09:00:00,4
39,慈濟基金會,250000,TWD,醫療支援,2024-10-15 10:00:00,4
40,民間捐款,130000,TWD,一般救助,2024-10-15 11:00:00,4
41,企業贊助,220000,TWD,設備支援,2024-10-15 12:00:00,4
42,政府補助,900000,TWD,重建經費,2024-10-15 13:00:00,4
43,台灣世界展望會,500000,TWD,長期重建,2024-10-15 14:00:00,4
44,中華民國紅十字會,380000,TWD,物資採購,2024-10-15 15:00:00,4
45,慈濟基金會,300000,TWD,醫療支援,2024-10-15 16:00:00,4
46,民間捐款,150000,TWD,一般救助,2024-10-15 17:00:00,4
47,企業贊助,280000,TWD,設備租賃,2024-10-15 18:00:00,4
48,政府補助,1000000,TWD,道路修復,2024-10-15 19:00:00,4
49,台灣世界展望會,550000,TWD,重建經費,2024-10-16 08:00:00,4
50,中華民國紅十字會,420000,TWD,物資採購,2024-10-16 09:00:00,4

