inventory_id,item_id,qty,updated_at,status
1,1,50,2024-10-07 10:00:00,Available
1,6,100,2024-10-07 10:00:00,Available
2,2,200,2024-10-07 11:00:00,Available
2,3,50,2024-10-07 11:00:00,Available
3,12,30,2024-10-07 12:00:00,Available
3,13,20,2024-10-07 12:00:00,Available
4,9,10,2024-10-07 13:00:00,Available
4,10,30,2024-10-07 13:00:00,Available
5,16,5,2024-10-07 14:00:00,Available
5,17,10,2024-10-07 14:00:00,Available
6,1,200,2024-10-08 08:00:00,Available
6,2,300,2024-10-08 08:00:00,Available
7,25,1,2024-10-08 09:00:00,Available
8,26,1,2024-10-08 10:00:00,Available
9,8,2,2024-10-08 11:00:00,Available
10,27,1,2024-10-08 12:00:00,Available
11,4,100,2024-10-09 09:00:00,Available
11,5,20,2024-10-09 09:00:00,Available
12,21,50,2024-10-09 10:00:00,Available
12,11,30,2024-10-09 10:00:00,Available
13,14,40,2024-10-09 11:00:00,Available
13,15,40,2024-10-09 11:00:00,Available
14,19,15,2024-10-09 12:00:00,Available
14,20,10,2024-10-09 12:00:00,Available
15,22,20,2024-10-09 13:00:00,Available
15,23,30,2024-10-09 13:00:00,Available
16,18,30,2024-10-09 14:00:00,Available
16,20,5,2024-10-09 14:00:00,Available
17,7,5,2024-10-09 15:00:00,Available
17,8,1,2024-10-09 15:00:00,Available
18,6,200,2024-10-09 16:00:00,Available
18,7,3,2024-10-09 16:00:00,Available
19,1,100,2024-10-10 09:00:00,Available
19,2,150,2024-10-10 09:00:00,Available
20,12,50,2024-10-10 10:00:00,Available
20,13,30,2024-10-10 10:00:00,Available
21,31,100,2024-10-10 11:00:00,Available
21,32,80,2024-10-10 11:00:00,Available
22,33,50,2024-10-10 12:00:00,Available
22,34,40,2024-10-10 12:00:00,Available
23,35,200,2024-10-10 13:00:00,Available
23,36,10,2024-10-10 13:00:00,Available
24,37,20,2024-10-10 14:00:00,Available
24,38,5,2024-10-10 14:00:00,Available
25,39,30,2024-10-10 15:00:00,Available
25,40,200,2024-10-10 15:00:00,Available
26,41,100,2024-10-10 16:00:00,Available
26,42,50,2024-10-10 16:00:00,Available
27,43,40,2024-10-11 08:00:00,Available
27,44,30,2024-10-11 08:00:00,Available
28,45,20,2024-10-11 09:00:00,Available
28,46,15,2024-10-11 09:00:00,Available
29,47,25,2024-10-11 10:00:00,Available
29,48,20,2024-10-11 10:00:00,Available
30,49,30,2024-10-11 11:00:00,Available
30,50,10,2024-10-11 11:00:00,Available
31,51,100,2024-10-11 12:00:00,Available
31,52,80,2024-10-11 12:00:00,Available
32,53,200,2024-10-11 13:00:00,Available
32,54,30,2024-10-11 13:00:00,Available
33,55,20,2024-10-11 14:00:00,Available
33,56,15,2024-10-11 14:00:00,Available
34,57,10,2024-10-11 15:00:00,Available
34,58,5,2024-10-11 15:00:00,Available
35,59,3,2024-10-11 16:00:00,Available
35,60,2,2024-10-11 16:00:00,Available
36,1,150,2024-10-12 08:00:00,Available
36,2,200,2024-10-12 08:00:00,Available
37,6,300,2024-10-12 09:00:00,Available
37,7,8,2024-10-12 09:00:00,Available
38,9,15,2024-10-12 10:00:00,Available
38,10,40,2024-10-12 10:00:00,Available
39,12,60,2024-10-12 11:00:00,Available
39,13,40,2024-10-12 11:00:00,Available
40,16,8,2024-10-12 12:00:00,Available
40,17,15,2024-10-12 12:00:00,Available
41,18,40,2024-10-12 13:00:00,Available
41,19,20,2024-10-12 13:00:00,Available
42,21,60,2024-10-12 14:00:00,Available
42,22,25,2024-10-12 14:00:00,Available
43,23,40,2024-10-12 15:00:00,Available
43,24,60,2024-10-12 15:00:00,Available
44,25,2,2024-10-12 16:00:00,Available
44,26,2,2024-10-12 16:00:00,Available
45,27,3,2024-10-12 17:00:00,Available
45,28,8,2024-10-12 17:00:00,Available
46,29,500,2024-10-13 08:00:00,Available
46,30,300,2024-10-13 08:00:00,Available
47,31,120,2024-10-13 09:00:00,Available
47,32,100,2024-10-13 09:00:00,Available
48,33,60,2024-10-13 10:00:00,Available
48,34,50,2024-10-13 10:00:00,Available
49,35,400,2024-10-13 11:00:00,Available
49,36,15,2024-10-13 11:00:00,Available
50,37,25,2024-10-13 12:00:00,Available
50,38,8,2024-10-13 12:00:00,Available

